D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_096.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_096.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_096.jpg,-1,0.6415243,0,2.149353
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_169.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_169.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_169.jpg,-1,0.8618454,0,2.866287
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_242.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_242.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_242.jpg,-1,1,0,3.764443
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_318.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_318.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_318.jpg,-1,1,0,4.450404
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_391.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_391.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_391.jpg,-1,1,0,5.355662
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_464.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_464.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_464.jpg,0,1,0,6.151488
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_536.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_536.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_536.jpg,0,1,0,6.82634
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_608.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_608.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_608.jpg,0,1,0,7.748415
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_678.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_678.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_678.jpg,0,1,0,8.432347
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_752.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_752.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_752.jpg,0,1,0,9.336686
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_827.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_827.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_827.jpg,0,1,0,10.2344
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_898.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_898.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_898.jpg,0.1,1,0,10.90059
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_19_968.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_19_968.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_19_968.jpg,0.3,1,0,11.5887
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_041.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_041.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_041.jpg,0.45,1,0,12.45579
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_113.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_113.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_113.jpg,0.6500001,1,0,13.22383
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_185.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_185.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_185.jpg,0,1,0,14.06524
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_261.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_261.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_261.jpg,0,1,0,14.44236
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_339.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_339.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_339.jpg,0,1,0,15.32251
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_404.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_404.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_404.jpg,0,1,0,16.15005
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_477.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_477.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_477.jpg,0,1,0,17.01147
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_551.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_551.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_551.jpg,0,1,0,17.83713
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_623.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_623.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_623.jpg,0,1,0,18.65011
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_697.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_697.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_697.jpg,0.05,1,0,19.10965
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_772.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_772.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_772.jpg,0.25,1,0,19.91236
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_847.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_847.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_847.jpg,0.45,1,0,20.64712
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_920.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_920.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_920.jpg,0,1,0,21.24538
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_20_993.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_20_993.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_20_993.jpg,0,1,0,22.00578
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_069.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_069.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_069.jpg,0,1,0,22.78229
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_140.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_140.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_140.jpg,0.05,1,0,23.34953
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_210.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_210.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_210.jpg,0.25,1,0,24.11038
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_284.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_284.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_284.jpg,0.45,1,0,24.79245
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_357.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_357.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_357.jpg,0,1,0,25.35212
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_430.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_430.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_430.jpg,0.1,1,0,26.11111
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_503.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_503.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_503.jpg,0.3,1,0,26.83811
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_573.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_573.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_573.jpg,0,0.9273631,0,27.3953
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_648.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_648.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_648.jpg,0,0.7035611,0,27.96375
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_718.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_718.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_718.jpg,0,0.4913696,0,28.23458
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_789.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_789.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_789.jpg,-0.2,0.2797229,0,28.37078
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_863.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_863.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_863.jpg,0,0.05724053,0,28.2842
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_21_936.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_21_936.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_21_936.jpg,0,0,0,28.1258
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_008.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_008.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_008.jpg,0,0,0,27.89633
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_081.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_081.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_081.jpg,-0.05,0,0,27.72582
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_147.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_147.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_147.jpg,-0.25,0,0,27.47054
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_221.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_221.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_221.jpg,-0.4,0,0,27.23122
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_293.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_293.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_293.jpg,-0.6000001,0,0,26.84137
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_368.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_368.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_368.jpg,-0.8000001,0,0,26.37432
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_440.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_440.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_440.jpg,-0.9500002,0,0,25.97892
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_513.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_513.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_513.jpg,-1,0,0,25.46041
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_585.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_585.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_585.jpg,-1,0,0,25.05183
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_658.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_658.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_658.jpg,-1,0,0,24.7959
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_733.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_733.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_733.jpg,-1,0,0,24.48914
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_801.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_801.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_801.jpg,0,0,0,24.29418
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_873.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_873.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_873.jpg,0,0,0,23.98942
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_22_946.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_22_946.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_22_946.jpg,0,0,0,23.76838
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_018.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_018.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_018.jpg,0,0,0,23.47807
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_091.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_091.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_091.jpg,0.05,0,0.0768978,23.28305
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_163.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_163.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_163.jpg,0.2,0,0,22.17013
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_233.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_233.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_233.jpg,0.4,0,0,21.21538
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_304.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_304.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_304.jpg,0,0,0,20.95943
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_382.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_382.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_382.jpg,0,0,0.2263542,20.5192
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_456.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_456.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_456.jpg,0.1,0,0.4450371,19.18151
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_529.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_529.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_529.jpg,0.3,0,0.2293176,17.83844
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_603.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_603.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_603.jpg,0.45,0,0.006179422,16.78538
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_671.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_671.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_671.jpg,0.6500001,0,0,15.73801
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_751.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_751.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_751.jpg,0.8500001,0,0,15.41205
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_822.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_822.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_822.jpg,1,0,0,15.50139
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_899.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_899.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_899.jpg,1,0,0,15.27489
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_23_971.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_23_971.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_23_971.jpg,1,0,0,15.09965
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_24_046.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_24_046.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_24_046.jpg,0,0,0,14.90564
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_24_117.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_24_117.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_24_117.jpg,0,0,0,14.27838
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_24_190.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_24_190.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_24_190.jpg,0,0,0,14.04541
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_24_270.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_24_270.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_24_270.jpg,0,0,0,13.91881
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_24_342.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_24_342.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_24_342.jpg,0,0,0,14.32177
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_24_416.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_24_416.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_24_416.jpg,0,0,0,14.24588
D:\auto_files\Track_1\T1_lane_correction\IMG\center_2023_12_30_11_23_24_491.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\left_2023_12_30_11_23_24_491.jpg,D:\auto_files\Track_1\T1_lane_correction\IMG\right_2023_12_30_11_23_24_491.jpg,0,0,0,14.11233
